Date,price
2016-08-30,4673.5595703125
2016-08-31,4621.2197265625
2016-09-01,4613.62451171875
2016-09-02,4693.44921875
2016-09-05,4703.826171875
2016-09-06,4696.78759765625
2016-09-07,4678.18017578125
2016-09-08,4659.404296875
2016-09-09,4673.87744140625
2016-09-12,4629.71484375
2016-09-13,4627.7666015625
2016-09-14,4605.62451171875
2016-09-15,4578.57861328125
2016-09-16,4550.01123046875
2016-09-19,4556.00341796875
2016-09-20,4493.19970703125
2016-09-21,4446.1640625
2016-09-22,4547.7861328125
2016-09-23,4560.92626953125
2016-09-26,4513.384765625
2016-09-27,4456.99560546875
2016-09-28,4503.560546875
2016-09-29,4587.01318359375
2016-09-30,4520.734375
2016-10-03,4489.35302734375
2016-10-04,4525.6376953125
2016-10-05,4513.99755859375
2016-10-06,4488.32666015625
2016-10-07,4494.3427734375
2016-10-10,4494.80078125
2016-10-11,4523.939453125
2016-10-12,4489.373046875
2016-10-13,4385.6435546875
2016-10-14,4450.6318359375
2016-10-17,4410.1708984375
2016-10-18,4438.9404296875
2016-10-19,4478.92431640625
2016-10-20,4471.41796875
2016-10-21,4491.55078125
2016-10-24,4497.869140625
2016-10-25,4504.333984375
2016-10-26,4485.345703125
2016-10-27,4443.5322265625
2016-10-28,4415.35791015625
2016-10-31,4386.48828125
2016-11-01,4429.1181640625
2016-11-02,4368.50439453125
2016-11-03,4356.21728515625
2016-11-04,4308.0048828125
2016-11-07,4368.80322265625
2016-11-08,4404.2451171875
2016-11-09,4433.4619140625
2016-11-10,4485.9736328125
2016-11-11,4383.76904296875
2016-11-14,4330.97021484375
2016-11-15,4293.33154296875
2016-11-16,4344.6494140625
2016-11-17,4402.1572265625
2016-11-18,4406.59375
2016-11-21,4401.77978515625
2016-11-22,4442.01318359375
2016-11-23,4394.31591796875
2016-11-24,4394.79345703125
2016-11-25,4407.30712890625
2016-11-28,4348.32861328125
2016-11-29,4346.865234375
2016-11-30,4361.22119140625
2016-12-01,4333.9619140625
2016-12-02,4275.228515625
2016-12-05,4311.89111328125
2016-12-06,4235.26513671875
2016-12-07,4287.21923828125
2016-12-08,4382.9912109375
2016-12-09,4415.65625
2016-12-12,4382.92138671875
2016-12-13,4410.36962890625
2016-12-14,4398.4873046875
2016-12-15,4310.10986328125
2016-12-19,4326.50439453125
2016-12-20,4368.494140625
2016-12-21,4349.44287109375
2016-12-22,4321.564453125
2016-12-23,4279.40380859375
